0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0.4309207797050476,0.16710960865020752,0.4412069618701935,0.13905680179595947,0.44683414697647095,0.13640713691711426,0.452844500541687,0.13329699635505676,0.4346313178539276,0.14076748490333557,0.43571150302886963,0.13949918746948242,0.43696659803390503,0.13775110244750977,0.5016658306121826,0.13068431615829468,0.4772365093231201,0.1350235641002655,0.45456647872924805,0.18795043230056763,0.44703447818756104,0.18972109258174896,0.6766194701194763,0.23847174644470215,0.44529885053634644,0.2599928379058838,0.7062183022499084,0.44754868745803833,0.39227598905563354,0.4360666573047638,0.5634523034095764,0.48249176144599915,0.4304494559764862,0.4887881577014923,0.5252792239189148,0.5114365220069885,0.44941797852516174,0.51360023021698,0.5156124234199524,0.48130786418914795,0.4630882143974304,0.4858279824256897,0.5257784724235535,0.4691319465637207,0.46150216460227966,0.4761125147342682,0.6418721079826355,0.5314250588417053,0.5081250071525574,0.5342952013015747,0.6787228584289551,0.5318225026130676,0.32551926374435425,0.5356927514076233,0.6510177850723267,0.8591430187225342,0.38420620560646057,0.8607907295227051,0.636891782283783,0.8891803026199341,0.4273531436920166,0.909370481967926,0.6476502418518066,0.9899922609329224,0.28695958852767944,0.9589419960975647,0
0.4929039776325226,0.25707846879959106,0.5036806464195251,0.23319973051548004,0.5094777941703796,0.2323724329471588,0.5144414901733398,0.23162002861499786,0.48303765058517456,0.23200219869613647,0.47704464197158813,0.23068928718566895,0.4719870984554291,0.22935038805007935,0.5245462656021118,0.23081040382385254,0.46220776438713074,0.22816604375839233,0.5056820511817932,0.2852635383605957,0.48229119181632996,0.28123918175697327,0.5742965936660767,0.30665019154548645,0.41198793053627014,0.3119061291217804,0.5914684534072876,0.4890197813510895,0.4015478491783142,0.4960005283355713,0.531741738319397,0.37151092290878296,0.46431389451026917,0.37798216938972473,0.5144156217575073,0.34185969829559326,0.48000869154930115,0.3422366976737976,0.5154264569282532,0.31952619552612305,0.4791124761104584,0.32137155532836914,0.5188687443733215,0.3299492597579956,0.47667747735977173,0.33334439992904663,0.5430482029914856,0.5251199007034302,0.45753613114356995,0.5331214666366577,0.6068583130836487,0.5645211935043335,0.38602083921432495,0.5700036883354187,0.6024372577667236,0.834979772567749,0.41691312193870544,0.8496713638305664,0.5960328578948975,0.8664510250091553,0.4333767294883728,0.8786053657531738,0.6179265975952148,0.92350172996521,0.40097302198410034,0.932623028755188,0
0.36041247844696045,0.14975592494010925,0.36390408873558044,0.13281604647636414,0.3676244616508484,0.1334347128868103,0.37148165702819824,0.13405948877334595,0.3483942747116089,0.12992596626281738,0.3402096927165985,0.12879690527915955,0.3309711217880249,0.12726157903671265,0.36047953367233276,0.14329618215560913,0.3023263216018677,0.13395851850509644,0.3596891760826111,0.170922189950943,0.3421765863895416,0.1691175401210785,0.35732218623161316,0.26739445328712463,0.22621949017047882,0.26113229990005493,0.4067906141281128,0.3982897400856018,0.27457481622695923,0.4515645503997803,0.4508790373802185,0.43863484263420105,0.4225878119468689,0.4589192867279053,0.4777766168117523,0.46687939763069153,0.45557108521461487,0.475388765335083,0.4635816812515259,0.4636622965335846,0.4681328535079956,0.46400535106658936,0.4517020285129547,0.45464807748794556,0.45691031217575073,0.4590824246406555,0.3461262881755829,0.5453780889511108,0.2830215096473694,0.5612145662307739,0.5469244718551636,0.6004749536514282,0.5466310977935791,0.5007017850875854,0.538796067237854,0.8495842218399048,0.6688109636306763,0.6918253898620605,0.5018715858459473,0.8926222920417786,0.6571763753890991,0.7377163171768188,0.6017774343490601,0.9334661960601807,0.8008123636245728,0.7305257320404053,0
0.41717588901519775,0.16028249263763428,0.4380089044570923,0.14531821012496948,0.4476765990257263,0.1464139223098755,0.4582229554653168,0.14789992570877075,0.4038151204586029,0.14210954308509827,0.3909420967102051,0.14129680395126343,0.37949293851852417,0.14078229665756226,0.4730960726737976,0.16268613934516907,0.3632490634918213,0.15259185433387756,0.43453720211982727,0.1865687072277069,0.3909480571746826,0.18218004703521729,0.5192802548408508,0.28170859813690186,0.27451956272125244,0.2710156738758087,0.5354390740394592,0.420073926448822,0.38126620650291443,0.40727752447128296,0.4632544219493866,0.47918128967285156,0.6192135810852051,0.45010730624198914,0.4552002549171448,0.5224573016166687,0.6529908776283264,0.4833996891975403,0.4283427298069,0.5118044018745422,0.6679065823554993,0.474879652261734,0.42970550060272217,0.4986116588115692,0.6530719995498657,0.46412020921707153,0.4120209813117981,0.5369255542755127,0.2772025167942047,0.5481019616127014,0.5392724871635437,0.5487839579582214,0.4954918920993805,0.49741068482398987,0.5081606507301331,0.834165096282959,0.6592146158218384,0.7477917671203613,0.4754205644130707,0.8638488054275513,0.6525094509124756,0.7851253151893616,0.5624693632125854,0.9347719550132751,0.8043698668479919,0.8244329690933228,0
0.3775712251663208,0.1276538372039795,0.36516863107681274,0.10484632849693298,0.3640584349632263,0.10385695099830627,0.3618085980415344,0.10261860489845276,0.3524496555328369,0.10479468107223511,0.3413735330104828,0.10377007722854614,0.3277488052845001,0.10273939371109009,0.30543026328086853,0.10617664456367493,0.2594461739063263,0.1091635525226593,0.3590697944164276,0.15441012382507324,0.3408157527446747,0.15487134456634521,0.34661954641342163,0.21244660019874573,0.0776878297328949,0.23882034420967102,0.41035914421081543,0.3701609671115875,0.19176195561885834,0.43017634749412537,0.5021399259567261,0.49155107140541077,0.41135063767433167,0.4424547553062439,0.5328722596168518,0.5280316472053528,0.46548083424568176,0.46950966119766235,0.5298519134521484,0.5245434045791626,0.46407783031463623,0.4464617073535919,0.5167207717895508,0.5122445821762085,0.4486854076385498,0.4434906840324402,0.325861394405365,0.49409326910972595,0.1587422490119934,0.515255331993103,0.7117180824279785,0.5538004040718079,0.5129386782646179,0.5620935559272766,0.7609492540359497,0.8494964838027954,0.45152461528778076,0.8632316589355469,0.7125966548919678,0.899864673614502,0.3915088176727295,0.9083178043365479,0.9538978338241577,0.9200384616851807,0.5731683969497681,0.9700052738189697,0
0.3303801119327545,0.13863205909729004,0.33152931928634644,0.11722394824028015,0.33089950680732727,0.11643633246421814,0.32974037528038025,0.11548647284507751,0.31996774673461914,0.11369118094444275,0.3114166259765625,0.11020869016647339,0.3009178936481476,0.10618847608566284,0.2848624289035797,0.11037755012512207,0.24405111372470856,0.0978497564792633,0.30737051367759705,0.15718671679496765,0.29370221495628357,0.15415292978286743,0.2574107348918915,0.2244698405265808,0.0979742556810379,0.24330487847328186,0.32691213488578796,0.3781573176383972,0.12202080339193344,0.4679885506629944,0.46335721015930176,0.4420327842235565,0.40913572907447815,0.4561150372028351,0.526450514793396,0.4648875594139099,0.4625139534473419,0.46213191747665405,0.5069536566734314,0.4504741430282593,0.46650490164756775,0.4401707053184509,0.4867973327636719,0.4408830404281616,0.445278525352478,0.4373490810394287,0.33409684896469116,0.5150339603424072,0.26421990990638733,0.5618934035301208,0.7012264728546143,0.4017736315727234,0.7037818431854248,0.5952923893928528,0.7429742813110352,0.6039798855781555,0.7634661197662354,0.9067155718803406,0.7057600617408752,0.650770902633667,0.7156786322593689,0.9495494365692139,0.9553403854370117,0.6465356945991516,0.944686233997345,0.9747620224952698,0
0.4457733631134033,0.1624157428741455,0.455684095621109,0.14365386962890625,0.4627200961112976,0.14351490139961243,0.469816118478775,0.14315497875213623,0.4350713789463043,0.1434980034828186,0.4265686869621277,0.14410316944122314,0.41907334327697754,0.1452404260635376,0.47956469655036926,0.15531039237976074,0.4058826267719269,0.15909302234649658,0.45750680565834045,0.18794018030166626,0.429686576128006,0.1888813078403473,0.5142357349395752,0.2834920585155487,0.3975204825401306,0.2754761874675751,0.48916399478912354,0.4742218255996704,0.3770061135292053,0.41825586557388306,0.37277019023895264,0.5116607546806335,0.32786911725997925,0.5088359117507935,0.3459084630012512,0.5365024209022522,0.3112418055534363,0.5367288589477539,0.3350207209587097,0.5178365707397461,0.31115639209747314,0.5281075239181519,0.3444790244102478,0.5097848176956177,0.318845272064209,0.5202707052230835,0.5720492005348206,0.5548498630523682,0.5022826790809631,0.5370087027549744,0.3688562512397766,0.5559801459312439,0.32079190015792847,0.5288999080657959,0.3608783781528473,0.8329658508300781,0.33897560834884644,0.822246253490448,0.38789957761764526,0.8733811974525452,0.364662230014801,0.8618127703666687,0.28527796268463135,0.9302669167518616,0.250895231962204,0.9220649600028992,0
0.5146876573562622,0.18261873722076416,0.5300406217575073,0.16130894422531128,0.5436230897903442,0.15933674573898315,0.5548986196517944,0.158209890127182,0.4967055916786194,0.16755157709121704,0.48749327659606934,0.16927188634872437,0.47832468152046204,0.17126956582069397,0.5810602307319641,0.16642725467681885,0.48021864891052246,0.18166539072990417,0.546270489692688,0.19878000020980835,0.5039507150650024,0.20565387606620789,0.7284886837005615,0.2909610867500305,0.44548171758651733,0.30070292949676514,0.7145299911499023,0.4551851749420166,0.4231134355068207,0.4374229609966278,0.5146362781524658,0.5184466242790222,0.39680734276771545,0.5202559232711792,0.4735962450504303,0.549759566783905,0.3895793557167053,0.5525175333023071,0.45278865098953247,0.5234933495521545,0.3988943099975586,0.5356398224830627,0.4654371738433838,0.5136722922325134,0.4085175096988678,0.5239357352256775,0.6734157800674438,0.5430819988250732,0.5138707160949707,0.5400987267494202,0.6043177843093872,0.5714177489280701,0.2553711533546448,0.553132951259613,0.5823384523391724,0.8355318903923035,0.23109698295593262,0.8020081520080566,0.6069208979606628,0.869915246963501,0.27657604217529297,0.8467912077903748,0.5112355351448059,0.9340614676475525,0.11412611603736877,0.8813331127166748,0
0.4809879660606384,0.20050206780433655,0.506757378578186,0.17644371092319489,0.5164645910263062,0.17767170071601868,0.5257686972618103,0.17902052402496338,0.4717632532119751,0.17057180404663086,0.45589888095855713,0.16789132356643677,0.4397696256637573,0.16548287868499756,0.5213212966918945,0.18553009629249573,0.40087637305259705,0.16540971398353577,0.4825400710105896,0.2250329703092575,0.4450003504753113,0.21931913495063782,0.5255936980247498,0.3014051914215088,0.24951249361038208,0.2612997591495514,0.617512583732605,0.4390678405761719,0.3554052710533142,0.43312588334083557,0.7739138603210449,0.4798649847507477,0.6849827766418457,0.4764482080936432,0.832463800907135,0.5158063769340515,0.7664999961853027,0.5043113827705383,0.8384730815887451,0.488629549741745,0.7880752086639404,0.4757426381111145,0.8141762018203735,0.47107964754104614,0.769160807132721,0.4614051282405853,0.32758980989456177,0.5595521926879883,0.15950758755207062,0.5663671493530273,0.6959965229034424,0.5063414573669434,0.45953649282455444,0.5078979730606079,0.631282389163971,0.7764971852302551,0.44120466709136963,0.8226220011711121,0.5838050246238708,0.8139955997467041,0.3900253176689148,0.8720746636390686,0.7963795065879822,0.8545011878013611,0.5933326482772827,0.9102957844734192,0
0.610834002494812,0.17055736482143402,0.6185448169708252,0.15486487746238708,0.6229748129844666,0.1542285978794098,0.6276131868362427,0.15344646573066711,0.6111559867858887,0.1564171314239502,0.6097947955131531,0.15692219138145447,0.6084621548652649,0.15735957026481628,0.6454638242721558,0.16182085871696472,0.619317889213562,0.1653447300195694,0.6215395927429199,0.18994948267936707,0.6114475727081299,0.1902708113193512,0.7023290991783142,0.26521191000938416,0.5943197011947632,0.27860695123672485,0.722331702709198,0.4039362370967865,0.5848127007484436,0.3972071707248688,0.7366405129432678,0.5282815098762512,0.584661066532135,0.47289058566093445,0.7487230896949768,0.5592182278633118,0.5825375914573669,0.49909573793411255,0.7379695177078247,0.5627358555793762,0.5864395499229431,0.486185759305954,0.7320612072944641,0.5524826645851135,0.5907770395278931,0.4797661602497101,0.6870525479316711,0.4773486256599426,0.6264263987541199,0.4853009581565857,0.6324248313903809,0.5719685554504395,0.5773441791534424,0.5514629483222961,0.6023178100585938,0.7841165065765381,0.5820653438568115,0.7789042592048645,0.6117078065872192,0.8093937635421753,0.554161787033081,0.8224091529846191,0.5725449919700623,0.8747210502624512,0.5133218765258789,0.8525881767272949,0
0.5571209192276001,0.12767964601516724,0.5746204257011414,0.11471227556467056,0.5869605541229248,0.1146741509437561,0.5992096662521362,0.11489199846982956,0.5388885736465454,0.11739649623632431,0.5300217866897583,0.1193779706954956,0.5219498872756958,0.12190904468297958,0.6201155185699463,0.12495338916778564,0.5174484848976135,0.13494867086410522,0.591916024684906,0.1457430124282837,0.5426726341247559,0.1497930884361267,0.7499679327011108,0.22987902164459229,0.444886714220047,0.25057393312454224,0.7999222278594971,0.3586663603782654,0.3913763463497162,0.37381511926651,0.6995638608932495,0.44826361536979675,0.41328907012939453,0.44903868436813354,0.6845695376396179,0.4862692356109619,0.41022777557373047,0.479291170835495,0.6491708159446716,0.47224491834640503,0.429166316986084,0.4665767550468445,0.645003616809845,0.461100310087204,0.4408729374408722,0.4570881426334381,0.6749811768531799,0.4731680750846863,0.4924717843532562,0.4697849452495575,0.6727734804153442,0.58640456199646,0.23656854033470154,0.5351328253746033,0.6741669774055481,0.8222209811210632,0.4545675218105316,0.6659272313117981,0.684316873550415,0.8441450595855713,0.5247904658317566,0.6872766613960266,0.6043686866760254,0.9144141674041748,0.381902277469635,0.7553719282150269,0
0.482756108045578,0.22967500984668732,0.49263107776641846,0.20594099164009094,0.5006377696990967,0.20317623019218445,0.5083953142166138,0.20045313239097595,0.47192931175231934,0.21084699034690857,0.46624985337257385,0.2111559808254242,0.4620674252510071,0.21114817261695862,0.525902271270752,0.19931983947753906,0.4660709500312805,0.21183916926383972,0.5039312243461609,0.24337628483772278,0.48072677850723267,0.24960079789161682,0.6161078810691833,0.28593695163726807,0.46879205107688904,0.31195929646492004,0.6773083209991455,0.43547847867012024,0.4659857749938965,0.4421372413635254,0.5927027463912964,0.5373189449310303,0.45130178332328796,0.5442667603492737,0.5768309235572815,0.5728633403778076,0.44755253195762634,0.5797390937805176,0.5560093522071838,0.5565286874771118,0.455405056476593,0.5716673731803894,0.5576114654541016,0.54478919506073,0.46029770374298096,0.5580350756645203,0.6087007522583008,0.5455407500267029,0.5205504894256592,0.5255988240242004,0.5239536166191101,0.6359512805938721,0.3525192141532898,0.566037118434906,0.5092200040817261,0.8493004441261292,0.3962603807449341,0.7575740814208984,0.5195209383964539,0.8683343529701233,0.4236282706260681,0.7828552722930908,0.4640626609325409,0.9508436918258667,0.30508649349212646,0.811898946762085,0
0.4194236993789673,0.29515746235847473,0.4272001385688782,0.2790568172931671,0.43399590253829956,0.2796401083469391,0.4412877559661865,0.2803138196468353,0.4028395116329193,0.27766644954681396,0.39029231667518616,0.2776256799697876,0.37819817662239075,0.27786749601364136,0.4421674907207489,0.28906694054603577,0.3508317470550537,0.2862638533115387,0.42716267704963684,0.3156493902206421,0.3955804705619812,0.31398922204971313,0.48870617151260376,0.3867473006248474,0.26208698749542236,0.3815423250198364,0.5789154171943665,0.4725458323955536,0.26860910654067993,0.4815584421157837,0.6490858197212219,0.5103706121444702,0.4305153787136078,0.4556267261505127,0.6759424209594727,0.537533700466156,0.4789345860481262,0.4698519706726074,0.6632245779037476,0.5279837250709534,0.4945576786994934,0.4598882794380188,0.6475140452384949,0.5215537548065186,0.48210409283638,0.45538681745529175,0.4670877456665039,0.5926636457443237,0.3303380310535431,0.5996947288513184,0.6534439325332642,0.6060174703598022,0.4159502387046814,0.47758758068084717,0.6610219478607178,0.8449387550354004,0.7400727272033691,0.5769491195678711,0.627993106842041,0.8858632445335388,0.7462365031242371,0.5962181091308594,0.7503448724746704,0.9079523682594299,0.9034243226051331,0.5901821255683899,0
0.52101731300354,0.17304369807243347,0.5326445698738098,0.14734810590744019,0.5366009473800659,0.14621609449386597,0.5408299565315247,0.1448782980442047,0.5287375450134277,0.14858880639076233,0.5296571850776672,0.14827871322631836,0.5305536389350891,0.14770597219467163,0.5787316560745239,0.15017682313919067,0.5621187686920166,0.14985239505767822,0.5368193984031677,0.19361549615859985,0.5315910577774048,0.1940600574016571,0.6530824899673462,0.2567571699619293,0.5794260501861572,0.2744709849357605,0.6766713857650757,0.42515453696250916,0.5491370558738708,0.43288564682006836,0.6257582306861877,0.542008638381958,0.49143314361572266,0.5323302149772644,0.6232033371925354,0.5757969617843628,0.48982948064804077,0.5561290383338928,0.5866150856018066,0.5609378218650818,0.48253533244132996,0.5477640628814697,0.5878680348396301,0.5541680455207825,0.48928529024124146,0.5365080237388611,0.6083991527557373,0.5505473017692566,0.5711478590965271,0.5562777519226074,0.3272244930267334,0.5102315545082092,0.346291720867157,0.5810340046882629,0.23028314113616943,0.7609552145004272,0.36265861988067627,0.8372316360473633,0.23584598302841187,0.8127669095993042,0.41398507356643677,0.8870846033096313,0.10855147242546082,0.779612123966217,0.26457205414772034,0.9170949459075928,0
