0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0.49055832624435425,0.182966411113739,0.507479727268219,0.16499099135398865,0.5125647783279419,0.16491395235061646,0.5182328224182129,0.16483575105667114,0.503808319568634,0.1643470823764801,0.5065340995788574,0.16380468010902405,0.5095892548561096,0.16318994760513306,0.5712382197380066,0.17249846458435059,0.5575083494186401,0.1700294315814972,0.5099878907203674,0.20313534140586853,0.5045314431190491,0.20284974575042725,0.6296970844268799,0.26754435896873474,0.6257495284080505,0.2642781138420105,0.6102709174156189,0.4311429560184479,0.6027128100395203,0.4169597327709198,0.4281357228755951,0.5087369680404663,0.46223190426826477,0.5069729685783386,0.38721051812171936,0.5315400958061218,0.4255889654159546,0.5250909328460693,0.3723500072956085,0.5235955119132996,0.41792023181915283,0.516059935092926,0.38258856534957886,0.516740083694458,0.4264773428440094,0.5120096802711487,0.6699921488761902,0.5080536603927612,0.6492835283279419,0.4997713565826416,0.2920714020729065,0.5934540033340454,0.3250916004180908,0.5847592353820801,0.3431379497051239,0.822462797164917,0.34644198417663574,0.8012312650680542,0.400590181350708,0.8501467704772949,0.40761345624923706,0.8387535810470581,0.1931011825799942,0.8890897035598755,0.2197914868593216,0.8684685230255127,0
0.480959951877594,0.13484954833984375,0.49494874477386475,0.11352905631065369,0.503873884677887,0.11240077018737793,0.5129877924919128,0.11119240522384644,0.46176186203956604,0.11703919619321823,0.4504530131816864,0.11762258410453796,0.4403490126132965,0.11865168809890747,0.5278606414794922,0.11633697152137756,0.4257798194885254,0.1262277066707611,0.5037612915039062,0.1517486274242401,0.46527546644210815,0.15625637769699097,0.6132935285568237,0.21281790733337402,0.35962292551994324,0.22601006925106049,0.6548471450805664,0.3321825861930847,0.3603282570838928,0.35455670952796936,0.4545110762119293,0.32859668135643005,0.5584118366241455,0.3215606212615967,0.410731703042984,0.3288712501525879,0.6082080602645874,0.3177450895309448,0.4065816402435303,0.31607910990715027,0.6077894568443298,0.3033066987991333,0.41856592893600464,0.31406763195991516,0.5915088057518005,0.3030507266521454,0.5562641620635986,0.5082159042358398,0.4089488983154297,0.5028234124183655,0.5240353941917419,0.7041016221046448,0.3673687279224396,0.7054339051246643,0.4896078109741211,0.8768669366836548,0.3392171859741211,0.9085263013839722,0.452434241771698,0.9059320092201233,0.36184507608413696,0.9328954219818115,0.5362341403961182,0.9410572648048401,0.22948433458805084,0.9750704765319824,1
0.5591853857040405,0.2163069099187851,0.5519254207611084,0.20193636417388916,0.5527715682983398,0.20180422067642212,0.55355304479599,0.20157933235168457,0.5430046319961548,0.20260941982269287,0.5370910167694092,0.2029922753572464,0.5299526453018188,0.20344799757003784,0.536896824836731,0.20926275849342346,0.5002607107162476,0.21330378949642181,0.5586788058280945,0.23243361711502075,0.5479785799980164,0.2332582026720047,0.5830991864204407,0.3054438829421997,0.40144896507263184,0.2968783378601074,0.6114507913589478,0.39080870151519775,0.28147822618484497,0.36535096168518066,0.5991193652153015,0.42209187150001526,0.3649556338787079,0.40694212913513184,0.6071280837059021,0.4563823640346527,0.39132359623908997,0.4270211458206177,0.6017425656318665,0.44267404079437256,0.39984360337257385,0.4193095862865448,0.6019694805145264,0.4355308711528778,0.39595234394073486,0.4114857017993927,0.5528488159179688,0.5123918652534485,0.4487057030200958,0.5140849351882935,0.523765504360199,0.6710678935050964,0.4401511549949646,0.6831294298171997,0.533376157283783,0.8333761096000671,0.38314351439476013,0.8386446237564087,0.5212579965591431,0.8538476824760437,0.3699040412902832,0.8615838289260864,0.5656634569168091,0.8809377551078796,0.4022830128669739,0.8881533741950989,1
0.546947181224823,0.1682383120059967,0.5734423398971558,0.16533923149108887,0.5768797397613525,0.1673576831817627,0.5806153416633606,0.16936957836151123,0.5726007223129272,0.1642652451992035,0.575115442276001,0.1654575765132904,0.5781415104866028,0.16671352088451385,0.5986426472663879,0.18907810747623444,0.5963791608810425,0.18665774166584015,0.540307343006134,0.1878598928451538,0.5380700826644897,0.18676114082336426,0.5861033797264099,0.2916998267173767,0.5717755556106567,0.29697537422180176,0.5622090697288513,0.434250146150589,0.5275914669036865,0.429232656955719,0.5132554173469543,0.5599664449691772,0.48688292503356934,0.5398561954498291,0.5102922320365906,0.5926826596260071,0.48634159564971924,0.5709208846092224,0.4941394627094269,0.589732825756073,0.4970461428165436,0.5744136571884155,0.4929466247558594,0.5778891444206238,0.49524053931236267,0.5616891384124756,0.512718141078949,0.5476774573326111,0.5088287591934204,0.5473323464393616,0.5501225590705872,0.7187824249267578,0.5467216968536377,0.7045844197273254,0.5866625905036926,0.8802624940872192,0.577015221118927,0.8514753580093384,0.6263225078582764,0.920985996723175,0.6052922606468201,0.8777737617492676,0.4655008018016815,0.912970781326294,0.47150442004203796,0.8828002214431763,1
0.5994376540184021,0.14099439978599548,0.590776801109314,0.1184893548488617,0.5884961485862732,0.11764216423034668,0.5856795907020569,0.11681577563285828,0.5820557475090027,0.11781680583953857,0.573717474937439,0.11649146676063538,0.564322829246521,0.11500135064125061,0.5346208214759827,0.11701422929763794,0.509440541267395,0.11361664533615112,0.5745473504066467,0.156742662191391,0.566279947757721,0.1546216756105423,0.46431371569633484,0.21790269017219543,0.3857252597808838,0.22139298915863037,0.4412693381309509,0.3559664189815521,0.36327511072158813,0.3797604441642761,0.5557863712310791,0.39232736825942993,0.6267248392105103,0.3569108545780182,0.5767635107040405,0.40810438990592957,0.6747316122055054,0.35991883277893066,0.5824439525604248,0.3912718594074249,0.6828317046165466,0.3438614308834076,0.5808606743812561,0.3865535259246826,0.6627249717712402,0.3424876630306244,0.4920688271522522,0.4994651675224304,0.4437556564807892,0.5066282749176025,0.5415938496589661,0.6726630330085754,0.4412827491760254,0.693191409111023,0.49265816807746887,0.8367806673049927,0.3851754367351532,0.8841273784637451,0.42865413427352905,0.866283118724823,0.34005534648895264,0.9133188128471375,0.6318162083625793,0.8605684041976929,0.5542863011360168,0.9246886968612671,1
0.5940736532211304,0.09586840867996216,0.6284224987030029,0.07950720191001892,0.6386842131614685,0.08083996176719666,0.6495466828346252,0.08199360966682434,0.6137926578521729,0.07674506306648254,0.6136487126350403,0.07634082436561584,0.61386638879776,0.07595506310462952,0.7054920196533203,0.09926441311836243,0.654956042766571,0.0942307710647583,0.6124508380889893,0.11754631996154785,0.5938533544540405,0.11564522981643677,0.8129499554634094,0.21036005020141602,0.5648854374885559,0.2179061770439148,0.8902199864387512,0.37482982873916626,0.33436548709869385,0.23916000127792358,0.6133507490158081,0.42732369899749756,0.1476907730102539,0.16576680541038513,0.5489979982376099,0.453029602766037,0.07957565784454346,0.14011219143867493,0.5300006866455078,0.4425162076950073,0.08160942792892456,0.13512980937957764,0.5464303493499756,0.4351816773414612,0.1048094630241394,0.14340510964393616,0.7362961173057556,0.5197246670722961,0.6166337728500366,0.51152104139328,0.7439217567443848,0.714313268661499,0.6233801245689392,0.6922061443328857,0.8076173067092896,0.8960225582122803,0.7242363095283508,0.8535354137420654,0.8695511817932129,0.9280750751495361,0.7650700211524963,0.880447268486023,0.6700090765953064,0.9503048062324524,0.5721334218978882,0.8914201259613037,1
0.5443503260612488,0.2101762294769287,0.5540146231651306,0.18909406661987305,0.5631195306777954,0.18677839636802673,0.5732654333114624,0.18443724513053894,0.5305141806602478,0.19253453612327576,0.5245757102966309,0.1927812099456787,0.5197598338127136,0.19273772835731506,0.6005046367645264,0.18031597137451172,0.5309492349624634,0.18810206651687622,0.5744767189025879,0.2230743169784546,0.5462303757667542,0.2266954481601715,0.7112307548522949,0.25827720761299133,0.5266785621643066,0.26675084233283997,0.6996145844459534,0.38010844588279724,0.5102205276489258,0.3848329186439514,0.6077755689620972,0.27497398853302,0.4722960293292999,0.4558805525302887,0.6030229926109314,0.24363678693771362,0.4666324555873871,0.4839419722557068,0.6145691275596619,0.23566868901252747,0.4710221290588379,0.480217844247818,0.6140716075897217,0.24362371861934662,0.47685083746910095,0.47168439626693726,0.642398476600647,0.5184459090232849,0.5166814923286438,0.51528000831604,0.6720500588417053,0.7087833881378174,0.4494759440422058,0.7018085718154907,0.7032650113105774,0.897830605506897,0.3954283893108368,0.8995144367218018,0.7281177043914795,0.9306995868682861,0.4152570962905884,0.9422316551208496,0.5933542251586914,0.9459550380706787,0.2541608512401581,0.9098950624465942,1
0.516330897808075,0.13298729062080383,0.5303347110748291,0.11648353934288025,0.5379111170768738,0.11597907543182373,0.5439803600311279,0.11559277772903442,0.5045530796051025,0.11870279908180237,0.495574951171875,0.11948579549789429,0.4879041612148285,0.11998769640922546,0.5574566721916199,0.12388002872467041,0.4771488606929779,0.12783211469650269,0.5325178503990173,0.15087711811065674,0.5001333355903625,0.15238958597183228,0.6241064071655273,0.23198305070400238,0.4074649214744568,0.2281012386083603,0.7368265986442566,0.3381834626197815,0.26900461316108704,0.31745651364326477,0.644515872001648,0.4155408442020416,0.36143583059310913,0.4013136327266693,0.6126669645309448,0.42458397150039673,0.3899655342102051,0.41704434156417847,0.6018860936164856,0.40862780809402466,0.40465694665908813,0.40419653058052063,0.6091384291648865,0.40342196822166443,0.39723050594329834,0.39763933420181274,0.5714012384414673,0.48891681432724,0.4531404376029968,0.4893263876438141,0.5516461730003357,0.6944729089736938,0.4566200077533722,0.6992116570472717,0.5396417379379272,0.8684796094894409,0.49280157685279846,0.8664606809616089,0.5371677875518799,0.8845764398574829,0.5021835565567017,0.8839856386184692,0.5242519378662109,0.9541687965393066,0.47834378480911255,0.9577529430389404,1
0.546226978302002,0.19043539464473724,0.5405493378639221,0.17540396749973297,0.54169762134552,0.17553791403770447,0.542458176612854,0.17561113834381104,0.5292614698410034,0.1746421754360199,0.521970272064209,0.1742027997970581,0.5129488706588745,0.17390576004981995,0.5235128402709961,0.1824665665626526,0.4813443124294281,0.18142735958099365,0.546391487121582,0.20702698826789856,0.5322023034095764,0.20574942231178284,0.5614863634109497,0.2794099450111389,0.3896862864494324,0.2767248749732971,0.5723216533660889,0.40344637632369995,0.3459974527359009,0.4017333388328552,0.5901727080345154,0.5096250772476196,0.35888034105300903,0.518247663974762,0.5986512899398804,0.5439409613609314,0.3575543463230133,0.5562124848365784,0.589911699295044,0.5433816313743591,0.37819838523864746,0.5547391176223755,0.5841482281684875,0.5332302451133728,0.3848884403705597,0.5428346395492554,0.5242798328399658,0.5125601887702942,0.4332309663295746,0.5141656994819641,0.5061137080192566,0.6833695769309998,0.4341617524623871,0.6804128289222717,0.4764748513698578,0.8292207717895508,0.4035850763320923,0.8373068571090698,0.4549294710159302,0.8505371809005737,0.3928336799144745,0.8614243268966675,0.5564902424812317,0.8774508237838745,0.42603984475135803,0.8935481309890747,1
0.48773205280303955,0.09868437051773071,0.5041072964668274,0.08386838436126709,0.5154480338096619,0.08311665058135986,0.5272698402404785,0.08266794681549072,0.47400718927383423,0.08733746409416199,0.46552905440330505,0.08886745572090149,0.45674049854278564,0.09029489755630493,0.5462837219238281,0.09322848916053772,0.4533005654811859,0.10125941038131714,0.5151334404945374,0.11262737959623337,0.47395604848861694,0.11540821939706802,0.6569492220878601,0.19879643619060516,0.39919033646583557,0.21368658542633057,0.675162136554718,0.34134119749069214,0.37206727266311646,0.3376465141773224,0.6143015623092651,0.42270079255104065,0.3544203042984009,0.42459988594055176,0.5996379256248474,0.4523274600505829,0.35219037532806396,0.4532112777233124,0.5847097039222717,0.44207876920700073,0.3603741228580475,0.45192402601242065,0.5818195343017578,0.43399566411972046,0.36434102058410645,0.44198745489120483,0.5653411149978638,0.45036837458610535,0.4092421233654022,0.44995081424713135,0.6048243045806885,0.6539518237113953,0.3982502222061157,0.6455981135368347,0.5964605808258057,0.8334923982620239,0.39334994554519653,0.8250707983970642,0.6002823114395142,0.8511914014816284,0.42588818073272705,0.8502386808395386,0.5584132671356201,0.9159811735153198,0.27072861790657043,0.8763430118560791,1
0.4780007302761078,0.1256658434867859,0.4983685314655304,0.10556546598672867,0.5102460384368896,0.10536592453718185,0.5189679861068726,0.10554075241088867,0.4594820439815521,0.10682985186576843,0.44730132818222046,0.10753344744443893,0.438131183385849,0.10841989517211914,0.5345699191093445,0.11286118626594543,0.4271196126937866,0.1165471076965332,0.5029048919677734,0.1464346945285797,0.45833539962768555,0.14796611666679382,0.6258096098899841,0.2328702211380005,0.35520583391189575,0.23395757377147675,0.6722019910812378,0.37212416529655457,0.2984464168548584,0.3718440532684326,0.6350564956665039,0.47575414180755615,0.34272995591163635,0.4786072373390198,0.6143128275871277,0.5127823948860168,0.3566599488258362,0.5158450603485107,0.5952884554862976,0.5023806095123291,0.38177499175071716,0.5068051218986511,0.5985678434371948,0.4905940890312195,0.3825347125530243,0.4941622018814087,0.5631381869316101,0.5040627717971802,0.41162124276161194,0.5052281618118286,0.5608171820640564,0.7099220752716064,0.3975905478000641,0.7087984681129456,0.5612320303916931,0.9014288187026978,0.3899767994880676,0.908710241317749,0.5290589332580566,0.9313787221908569,0.40970805287361145,0.9380305409431458,0.6023735404014587,0.959757387638092,0.38062065839767456,0.9609051942825317,1
0.5143041610717773,0.12069540470838547,0.5275406837463379,0.10698480159044266,0.5346536040306091,0.10750290751457214,0.5433140993118286,0.10814247280359268,0.49323904514312744,0.10603270679712296,0.47856006026268005,0.10632162541151047,0.46486571431159973,0.10711744427680969,0.5497397780418396,0.11607590317726135,0.43772995471954346,0.11546149849891663,0.5277678966522217,0.14162132143974304,0.4839363992214203,0.14208057522773743,0.6573563814163208,0.23001766204833984,0.3274599313735962,0.22930310666561127,0.7022981643676758,0.3545423150062561,0.27934807538986206,0.3618602752685547,0.7201129198074341,0.4704453647136688,0.25384336709976196,0.4786357879638672,0.7272009253501892,0.5098108053207397,0.2429824024438858,0.5144568681716919,0.7005857229232788,0.5056080222129822,0.26699793338775635,0.5131557583808899,0.6895644068717957,0.4961538314819336,0.2764943540096283,0.502972424030304,0.5782392621040344,0.4757786691188812,0.39340144395828247,0.47635728120803833,0.595549464225769,0.6552395224571228,0.3900172710418701,0.6532043218612671,0.5949002504348755,0.815346360206604,0.41497543454170227,0.816597580909729,0.560154139995575,0.8367990851402283,0.44293397665023804,0.8404092192649841,0.6396244168281555,0.876043438911438,0.3306145966053009,0.8712641596794128,1
0.4821564257144928,0.15254011750221252,0.5001225471496582,0.135604590177536,0.5094865560531616,0.13589656352996826,0.5193062424659729,0.13681906461715698,0.4648020267486572,0.1354568600654602,0.4537443518638611,0.13561061024665833,0.44464269280433655,0.13655897974967957,0.5351132154464722,0.14482718706130981,0.43118202686309814,0.1451333463191986,0.5033954381942749,0.17124634981155396,0.4635672867298126,0.17290166020393372,0.627373993396759,0.258650004863739,0.35221606492996216,0.2588229179382324,0.6608296036720276,0.3822351098060608,0.29957497119903564,0.3860711455345154,0.645354688167572,0.48935070633888245,0.31675615906715393,0.4896019399166107,0.6368207335472107,0.529639482498169,0.32568585872650146,0.5284191966056824,0.6174044609069824,0.5234854221343994,0.3502502143383026,0.5207893252372742,0.6141728162765503,0.5087999105453491,0.35200101137161255,0.5081179738044739,0.5636433362960815,0.5154982805252075,0.4070093631744385,0.5153816342353821,0.5999612808227539,0.7011474370956421,0.402655690908432,0.6984060406684875,0.6017048954963684,0.8809016346931458,0.38678568601608276,0.867640495300293,0.5702446699142456,0.911528468132019,0.398033082485199,0.8902915716171265,0.7006179094314575,0.9395670890808105,0.36252614855766296,0.9278424978256226,1
0.5278307795524597,0.10631585121154785,0.5534085035324097,0.08811873197555542,0.5652411580085754,0.08853879570960999,0.5776029229164124,0.0893162190914154,0.5330044031143188,0.08696460723876953,0.5296765565872192,0.08623155951499939,0.5264800786972046,0.08537557721138,0.6194116473197937,0.09967872500419617,0.549174964427948,0.09220483899116516,0.5442566275596619,0.1258489191532135,0.5210533142089844,0.12455380707979202,0.7314817309379578,0.21234014630317688,0.4932098686695099,0.20366942882537842,0.7785202860832214,0.35700422525405884,0.42345425486564636,0.33546340465545654,0.6680786609649658,0.4426092803478241,0.28089094161987305,0.29384636878967285,0.6405424475669861,0.486622154712677,0.22669267654418945,0.2745873034000397,0.6181120872497559,0.4692697525024414,0.2256792187690735,0.2623811364173889,0.6254429817199707,0.45570486783981323,0.2454412877559662,0.2671942710876465,0.6359298229217529,0.5020021796226501,0.5168798565864563,0.49548640847206116,0.6384392976760864,0.7116767764091492,0.5598160028457642,0.7063885927200317,0.6635228991508484,0.9038645029067993,0.622592031955719,0.8728165626525879,0.6948952674865723,0.9446905851364136,0.6533805131912231,0.9011877775192261,0.5485991835594177,0.9568049907684326,0.5036956071853638,0.9242376089096069,1
0.4899348318576813,0.1333271861076355,0.5054284334182739,0.11467772722244263,0.5144678950309753,0.1141197606921196,0.5233803987503052,0.11424383521080017,0.4728826582431793,0.11617224663496017,0.4618878662586212,0.11657193303108215,0.4521615207195282,0.11740120500326157,0.5401869416236877,0.121318519115448,0.43544018268585205,0.1250177025794983,0.511035680770874,0.15066832304000854,0.47072887420654297,0.15156134963035583,0.6308969259262085,0.23000703752040863,0.3553456664085388,0.23530921339988708,0.6844037771224976,0.36575549840927124,0.30469954013824463,0.37620654702186584,0.6300698518753052,0.47988322377204895,0.35828977823257446,0.4743911027908325,0.6106645464897156,0.5124621391296387,0.367386132478714,0.508077085018158,0.5866749286651611,0.5002328157424927,0.39320051670074463,0.49642235040664673,0.5891520380973816,0.48945239186286926,0.3941842317581177,0.4853013753890991,0.5742450952529907,0.5110125541687012,0.4200217127799988,0.5105393528938293,0.6126223206520081,0.7157403826713562,0.4197300672531128,0.7131509780883789,0.6208759546279907,0.8995780348777771,0.41297537088394165,0.8957617282867432,0.5884195566177368,0.925990104675293,0.43366044759750366,0.9205111265182495,0.6647987365722656,0.9622341394424438,0.39280325174331665,0.9588255286216736,1
0.4938099682331085,0.22261780500411987,0.5097472071647644,0.21035633981227875,0.5179411768913269,0.21061158180236816,0.5249804854393005,0.2108660638332367,0.4805440604686737,0.21007923781871796,0.47245991230010986,0.21039950847625732,0.46416357159614563,0.21094797551631927,0.5385743975639343,0.21828031539916992,0.4542543292045593,0.2183133363723755,0.5133153796195984,0.24128496646881104,0.47786688804626465,0.24149776995182037,0.6139944195747375,0.3128626346588135,0.3885299563407898,0.31329166889190674,0.6443275809288025,0.43215563893318176,0.3754066824913025,0.43119072914123535,0.5957395434379578,0.5254529714584351,0.38257133960723877,0.5209754109382629,0.5857251286506653,0.5548298358917236,0.38592490553855896,0.5508204698562622,0.5686618089675903,0.5485442280769348,0.39891061186790466,0.547177255153656,0.569866955280304,0.5371538996696472,0.40109917521476746,0.5378722548484802,0.5606911182403564,0.5342972278594971,0.4357711970806122,0.5352483987808228,0.5725875496864319,0.7025489807128906,0.4260646104812622,0.7048721313476562,0.5716421604156494,0.8621065020561218,0.42940467596054077,0.8563956618309021,0.5493888258934021,0.8818190097808838,0.44939905405044556,0.8774177432060242,0.6050129532814026,0.9289661645889282,0.3781455457210541,0.9176287651062012,1
